cycle_id,node_id,agent,gate_fired,action,delta,final_delta
7,22,igh,False,,0.0,0.0
7,23,sp,False,,0.0,0.0
7,23,als,False,,0.0,0.0
7,23,fs,False,,0.0,0.0
7,23,igh,False,,0.0,0.0
7,24,sp,False,,0.0,0.0
7,24,als,False,,0.0,0.0
7,24,fs,False,,0.0,0.0
7,24,igh,False,,0.0,0.0
7,25,sp,False,,0.0,0.0
7,25,als,False,,0.0,0.0
7,25,fs,False,,0.0,0.0
7,25,igh,False,,0.0,0.0
7,26,sp,False,,0.0,0.0
7,26,als,False,,0.0,0.0
7,26,fs,False,,0.0,0.0
7,26,igh,False,,0.0,0.0
7,27,sp,False,,0.0,0.0
7,27,als,False,,0.0,0.0
7,27,fs,False,,0.0,0.0
7,27,igh,False,,0.0,0.0
7,28,sp,False,,0.0,0.0
7,28,als,False,,0.0,0.0
7,28,fs,False,,0.0,0.0
7,28,igh,False,,0.0,0.0
7,29,sp,False,,0.0,0.0
7,29,als,False,,0.0,0.0
7,29,fs,False,,0.0,0.0
7,29,igh,False,,0.0,0.0
7,30,sp,False,,0.0,0.0
7,30,als,False,,0.0,0.0
7,30,fs,False,,0.0,0.0
7,30,igh,False,,0.0,0.0
7,31,sp,False,,0.0,0.0
7,31,als,False,,0.0,0.0
7,31,fs,False,,0.0,0.0
7,31,igh,False,,0.0,0.0
7,32,sp,False,,0.0,0.0
7,32,als,False,,0.0,0.0
7,32,fs,False,,0.0,0.0
7,32,igh,False,,0.0,0.0
7,33,sp,False,,0.0,0.0
7,33,als,False,,0.0,0.0
7,33,fs,False,,0.0,0.0
7,33,igh,False,,0.0,0.0
7,34,sp,False,,0.0,0.0
7,34,als,False,,0.0,0.0
7,34,fs,False,,0.0,0.0
7,34,igh,False,,0.0,0.0
7,35,sp,False,,0.0,0.0
7,35,als,False,,0.0,0.0
7,35,fs,False,,0.0,0.0
7,35,igh,False,,0.0,0.0
7,36,sp,False,,0.0,0.0
7,36,als,False,,0.0,0.0
7,36,fs,False,,0.0,0.0
7,36,igh,False,,0.0,0.0
7,37,sp,False,,0.0,0.0
7,37,als,False,,0.0,0.0
7,37,fs,False,,0.0,0.0
7,37,igh,False,,0.0,0.0
7,38,sp,False,,0.0,0.0
7,38,als,False,,0.0,0.0
7,38,fs,False,,0.0,0.0
7,38,igh,False,,0.0,0.0
7,39,sp,False,,0.0,0.0
7,39,als,False,,0.0,0.0
7,39,fs,False,,0.0,0.0
7,39,igh,False,,0.0,0.0
7,40,sp,False,,0.0,0.0
7,40,als,False,,0.0,0.0
7,40,fs,False,,0.0,0.0
7,40,igh,False,,0.0,0.0
7,41,sp,False,,0.0,0.0
7,41,als,False,,0.0,0.0
7,41,fs,False,,0.0,0.0
7,41,igh,False,,0.0,0.0
7,42,sp,False,,0.0,0.0
7,42,als,False,,0.0,0.0
7,42,fs,False,,0.0,0.0
7,42,igh,False,,0.0,0.0
7,43,sp,False,,0.0,0.0
7,43,als,False,,0.0,0.0
7,43,fs,False,,0.0,0.0
7,43,igh,False,,0.0,0.0
7,44,sp,False,,0.0,0.0
7,44,als,False,,0.0,0.0
7,44,fs,False,,0.0,0.0
7,44,igh,False,,0.0,0.0
7,45,sp,False,,0.0,0.0
7,45,als,False,,0.0,0.0
7,45,fs,False,,0.0,0.0
7,45,igh,False,,0.0,0.0
7,46,sp,False,,0.0,0.0
7,46,als,False,,0.0,0.0
7,46,fs,False,,0.0,0.0
7,46,igh,False,,0.0,0.0
7,47,sp,False,,0.0,0.0
7,47,als,False,,0.0,0.0
7,47,fs,False,,0.0,0.0
7,47,igh,False,,0.0,0.0
7,48,sp,False,,0.0,0.0
7,48,als,False,,0.0,0.0
7,48,fs,False,,0.0,0.0
7,48,igh,False,,0.0,0.0
7,49,sp,False,,0.0,0.0
7,49,als,False,,0.0,0.0
7,49,fs,False,,0.0,0.0
7,49,igh,False,,0.0,0.0
7,50,sp,False,,0.0,0.0
7,50,als,False,,0.0,0.0
7,50,fs,False,,0.0,0.0
7,50,igh,False,,0.0,0.0
7,51,sp,False,,0.0,0.0
7,51,als,False,,0.0,0.0
7,51,fs,False,,0.0,0.0
7,51,igh,False,,0.0,0.0
7,52,sp,False,,0.0,0.0
7,52,als,False,,0.0,0.0
7,52,fs,False,,0.0,0.0
7,52,igh,False,,0.0,0.0
7,53,sp,False,,0.0,0.0
7,53,als,False,,0.0,0.0
7,53,fs,False,,0.0,0.0
7,53,igh,False,,0.0,0.0
7,54,sp,False,,0.0,0.0
7,54,als,False,,0.0,0.0
7,54,fs,False,,0.0,0.0
7,54,igh,False,,0.0,0.0
7,55,sp,False,,0.0,0.0
7,55,als,False,,0.0,0.0
7,55,fs,False,,0.0,0.0
7,55,igh,False,,0.0,0.0
7,56,sp,False,,0.0,0.0
7,56,als,False,,0.0,0.0
7,56,fs,False,,0.0,0.0
7,56,igh,False,,0.0,0.0
7,57,sp,False,,0.0,0.0
7,57,als,False,,0.0,0.0
7,57,fs,False,,0.0,0.0
7,57,igh,False,,0.0,0.0
7,58,sp,False,,0.0,0.0
7,58,als,False,,0.0,0.0
7,58,fs,False,,0.0,0.0
7,58,igh,False,,0.0,0.0
7,59,sp,True,a4,0.5,0.5
7,59,als,False,,0.0,0.5
7,59,fs,False,,0.0,0.5
7,59,igh,False,,0.0,0.5
7,60,sp,False,,0.0,0.0
7,60,als,False,,0.0,0.0
7,60,fs,False,,0.0,0.0
7,60,igh,False,,0.0,0.0
7,61,sp,False,,0.0,0.0
7,61,als,False,,0.0,0.0
7,61,fs,False,,0.0,0.0
7,61,igh,False,,0.0,0.0
7,62,sp,False,,0.0,0.0
7,62,als,False,,0.0,0.0
7,62,fs,False,,0.0,0.0
7,62,igh,False,,0.0,0.0
7,63,sp,False,,0.0,0.0
7,63,als,False,,0.0,0.0
7,63,fs,False,,0.0,0.0
7,63,igh,False,,0.0,0.0
7,64,sp,False,,0.0,0.0
7,64,als,False,,0.0,0.0
7,64,fs,False,,0.0,0.0
7,64,igh,False,,0.0,0.0
7,65,sp,False,,0.0,0.0
7,65,als,False,,0.0,0.0
7,65,fs,False,,0.0,0.0
7,65,igh,False,,0.0,0.0
7,66,sp,False,,0.0,0.0
7,66,als,False,,0.0,0.0
7,66,fs,False,,0.0,0.0
7,66,igh,False,,0.0,0.0
7,67,sp,False,,0.0,0.0
7,67,als,False,,0.0,0.0
7,67,fs,False,,0.0,0.0
7,67,igh,False,,0.0,0.0
7,68,sp,False,,0.0,0.0
7,68,als,False,,0.0,0.0
7,68,fs,False,,0.0,0.0
7,68,igh,False,,0.0,0.0
7,69,sp,False,,0.0,0.0
7,69,als,False,,0.0,0.0
7,69,fs,False,,0.0,0.0
7,69,igh,False,,0.0,0.0
7,70,sp,False,,0.0,0.0
7,70,als,False,,0.0,0.0
7,70,fs,False,,0.0,0.0
7,70,igh,False,,0.0,0.0
7,71,sp,False,,0.0,0.0
7,71,als,False,,0.0,0.0
7,71,fs,False,,0.0,0.0
7,71,igh,False,,0.0,0.0
7,72,sp,False,,0.0,0.0
7,72,als,False,,0.0,0.0
7,72,fs,False,,0.0,0.0
7,72,igh,False,,0.0,0.0
7,73,sp,False,,0.0,0.0
7,73,als,False,,0.0,0.0
7,73,fs,False,,0.0,0.0
7,73,igh,False,,0.0,0.0
7,74,sp,False,,0.0,0.0
7,74,als,False,,0.0,0.0
7,74,fs,False,,0.0,0.0
7,74,igh,False,,0.0,0.0
7,75,sp,False,,0.0,0.0
7,75,als,False,,0.0,0.0
7,75,fs,False,,0.0,0.0
7,75,igh,False,,0.0,0.0
7,76,sp,False,,0.0,0.0
7,76,als,False,,0.0,0.0
7,76,fs,False,,0.0,0.0
7,76,igh,False,,0.0,0.0
7,77,sp,False,,0.0,0.0
7,77,als,False,,0.0,0.0
7,77,fs,False,,0.0,0.0
7,77,igh,False,,0.0,0.0
7,78,sp,False,,0.0,0.0
7,78,als,False,,0.0,0.0
7,78,fs,False,,0.0,0.0
7,78,igh,False,,0.0,0.0
7,79,sp,False,,0.0,0.0
7,79,als,False,,0.0,0.0
7,79,fs,False,,0.0,0.0
7,79,igh,False,,0.0,0.0
7,80,sp,False,,0.0,0.0
7,80,als,False,,0.0,0.0
7,80,fs,False,,0.0,0.0
7,80,igh,False,,0.0,0.0
7,81,sp,False,,0.0,0.0
7,81,als,False,,0.0,0.0
7,81,fs,False,,0.0,0.0
7,81,igh,False,,0.0,0.0
7,82,sp,False,,0.0,0.0
7,82,als,False,,0.0,0.0
7,82,fs,False,,0.0,0.0
7,82,igh,False,,0.0,0.0
7,83,sp,False,,0.0,0.0
7,83,als,False,,0.0,0.0
7,83,fs,False,,0.0,0.0
7,83,igh,False,,0.0,0.0
7,84,sp,False,,0.0,0.0
7,84,als,False,,0.0,0.0
7,84,fs,False,,0.0,0.0
7,84,igh,False,,0.0,0.0
7,85,sp,False,,0.0,0.0
7,85,als,False,,0.0,0.0
7,85,fs,False,,0.0,0.0
7,85,igh,False,,0.0,0.0
7,86,sp,False,,0.0,0.0
7,86,als,False,,0.0,0.0
7,86,fs,False,,0.0,0.0
7,86,igh,False,,0.0,0.0
7,87,sp,False,,0.0,0.0
7,87,als,False,,0.0,0.0
7,87,fs,False,,0.0,0.0
7,87,igh,False,,0.0,0.0
7,88,sp,False,,0.0,0.0
7,88,als,False,,0.0,0.0
7,88,fs,False,,0.0,0.0
7,88,igh,False,,0.0,0.0
7,89,sp,False,,0.0,0.0
7,89,als,False,,0.0,0.0
7,89,fs,False,,0.0,0.0
7,89,igh,False,,0.0,0.0
7,90,sp,False,,0.0,0.0
7,90,als,False,,0.0,0.0
7,90,fs,False,,0.0,0.0
7,90,igh,False,,0.0,0.0
7,91,sp,False,,0.0,0.0
7,91,als,False,,0.0,0.0
7,91,fs,False,,0.0,0.0
7,91,igh,False,,0.0,0.0
7,92,sp,False,,0.0,0.0
7,92,als,False,,0.0,0.0
7,92,fs,False,,0.0,0.0
7,92,igh,False,,0.0,0.0
7,93,sp,False,,0.0,0.0
7,93,als,False,,0.0,0.0
7,93,fs,False,,0.0,0.0
7,93,igh,False,,0.0,0.0
7,94,sp,False,,0.0,0.0
7,94,als,False,,0.0,0.0
7,94,fs,False,,0.0,0.0
7,94,igh,False,,0.0,0.0
7,95,sp,False,,0.0,0.0
7,95,als,False,,0.0,0.0
7,95,fs,False,,0.0,0.0
7,95,igh,False,,0.0,0.0
7,96,sp,False,,0.0,0.0
7,96,als,False,,0.0,0.0
7,96,fs,False,,0.0,0.0
7,96,igh,False,,0.0,0.0
7,97,sp,False,,0.0,0.0
7,97,als,False,,0.0,0.0
7,97,fs,False,,0.0,0.0
7,97,igh,False,,0.0,0.0
7,98,sp,False,,0.0,0.0
7,98,als,False,,0.0,0.0
7,98,fs,False,,0.0,0.0
7,98,igh,False,,0.0,0.0
7,99,sp,False,,0.0,0.0
7,99,als,False,,0.0,0.0
7,99,fs,False,,0.0,0.0
7,99,igh,False,,0.0,0.0
7,100,sp,False,,0.0,0.0
7,100,als,False,,0.0,0.0
7,100,fs,False,,0.0,0.0
7,100,igh,False,,0.0,0.0
7,101,sp,False,,0.0,0.0
7,101,als,False,,0.0,0.0
7,101,fs,False,,0.0,0.0
7,101,igh,False,,0.0,0.0
7,102,sp,False,,0.0,0.0
7,102,als,False,,0.0,0.0
7,102,fs,False,,0.0,0.0
7,102,igh,False,,0.0,0.0
7,103,sp,False,,0.0,0.0
7,103,als,False,,0.0,0.0
7,103,fs,False,,0.0,0.0
7,103,igh,False,,0.0,0.0
7,104,sp,False,,0.0,0.0
7,104,als,False,,0.0,0.0
7,104,fs,False,,0.0,0.0
7,104,igh,False,,0.0,0.0
7,105,sp,False,,0.0,0.0
7,105,als,False,,0.0,0.0
7,105,fs,False,,0.0,0.0
7,105,igh,False,,0.0,0.0
7,106,sp,False,,0.0,0.0
7,106,als,False,,0.0,0.0
7,106,fs,False,,0.0,0.0
7,106,igh,False,,0.0,0.0
7,107,sp,False,,0.0,0.0
7,107,als,False,,0.0,0.0
7,107,fs,False,,0.0,0.0
7,107,igh,False,,0.0,0.0
7,108,sp,False,,0.0,0.05
7,108,als,False,,0.0,0.05
7,108,fs,True,a1,0.05,0.05
7,108,igh,False,,0.0,0.05
7,109,sp,False,,0.0,0.0
7,109,als,False,,0.0,0.0
7,109,fs,False,,0.0,0.0
7,109,igh,False,,0.0,0.0
7,110,sp,False,,0.0,0.0
7,110,als,False,,0.0,0.0
7,110,fs,False,,0.0,0.0
7,110,igh,False,,0.0,0.0
7,111,sp,False,,0.0,0.0
7,111,als,False,,0.0,0.0
7,111,fs,False,,0.0,0.0
7,111,igh,False,,0.0,0.0
7,112,sp,False,,0.0,0.0
7,112,als,False,,0.0,0.0
7,112,fs,False,,0.0,0.0
7,112,igh,False,,0.0,0.0
7,113,sp,False,,0.0,0.0
7,113,als,False,,0.0,0.0
7,113,fs,False,,0.0,0.0
7,113,igh,False,,0.0,0.0
7,114,sp,False,,0.0,0.0
7,114,als,False,,0.0,0.0
7,114,fs,False,,0.0,0.0
7,114,igh,False,,0.0,0.0
7,115,sp,False,,0.0,0.0
7,115,als,False,,0.0,0.0
7,115,fs,False,,0.0,0.0
7,115,igh,False,,0.0,0.0
7,116,sp,False,,0.0,0.0
7,116,als,False,,0.0,0.0
7,116,fs,False,,0.0,0.0
7,116,igh,False,,0.0,0.0
7,117,sp,False,,0.0,0.0
7,117,als,False,,0.0,0.0
7,117,fs,False,,0.0,0.0
7,117,igh,False,,0.0,0.0
7,118,sp,False,,0.0,0.0
7,118,als,False,,0.0,0.0
7,118,fs,False,,0.0,0.0
7,118,igh,False,,0.0,0.0
7,119,sp,False,,0.0,0.0
7,119,als,False,,0.0,0.0
7,119,fs,False,,0.0,0.0
7,119,igh,False,,0.0,0.0
7,120,sp,False,,0.0,0.0
7,120,als,False,,0.0,0.0
7,120,fs,False,,0.0,0.0
7,120,igh,False,,0.0,0.0
7,121,sp,False,,0.0,0.0
7,121,als,False,,0.0,0.0
7,121,fs,False,,0.0,0.0
7,121,igh,False,,0.0,0.0
7,122,sp,False,,0.0,0.0
7,122,als,False,,0.0,0.0
7,122,fs,False,,0.0,0.0
7,122,igh,False,,0.0,0.0
7,123,sp,False,,0.0,0.0
7,123,als,False,,0.0,0.0
7,123,fs,False,,0.0,0.0
7,123,igh,False,,0.0,0.0
7,124,sp,False,,0.0,0.0
7,124,als,False,,0.0,0.0
7,124,fs,False,,0.0,0.0
7,124,igh,False,,0.0,0.0
7,125,sp,False,,0.0,0.0
7,125,als,False,,0.0,0.0
7,125,fs,False,,0.0,0.0
7,125,igh,False,,0.0,0.0
7,126,sp,False,,0.0,0.0
7,126,als,False,,0.0,0.0
7,126,fs,False,,0.0,0.0
7,126,igh,False,,0.0,0.0
7,127,sp,False,,0.0,0.0
7,127,als,False,,0.0,0.0
7,127,fs,False,,0.0,0.0
7,127,igh,False,,0.0,0.0
7,128,sp,False,,0.0,0.0
7,128,als,False,,0.0,0.0
7,128,fs,False,,0.0,0.0
7,128,igh,False,,0.0,0.0
7,129,sp,False,,0.0,0.0
7,129,als,False,,0.0,0.0
7,129,fs,False,,0.0,0.0
7,129,igh,False,,0.0,0.0
7,130,sp,False,,0.0,0.0
7,130,als,False,,0.0,0.0
7,130,fs,False,,0.0,0.0
7,130,igh,False,,0.0,0.0
7,131,sp,False,,0.0,0.0
7,131,als,False,,0.0,0.0
7,131,fs,False,,0.0,0.0
7,131,igh,False,,0.0,0.0
7,132,sp,False,,0.0,0.0
7,132,als,False,,0.0,0.0
7,132,fs,False,,0.0,0.0
7,132,igh,False,,0.0,0.0
7,133,sp,False,,0.0,0.0
7,133,als,False,,0.0,0.0
7,133,fs,False,,0.0,0.0
7,133,igh,False,,0.0,0.0
7,134,sp,False,,0.0,0.0
7,134,als,False,,0.0,0.0
7,134,fs,False,,0.0,0.0
7,134,igh,False,,0.0,0.0
7,135,sp,False,,0.0,0.0
7,135,als,False,,0.0,0.0
7,135,fs,False,,0.0,0.0
7,135,igh,False,,0.0,0.0
7,136,sp,False,,0.0,0.0
7,136,als,False,,0.0,0.0
7,136,fs,False,,0.0,0.0
7,136,igh,False,,0.0,0.0
7,137,sp,False,,0.0,0.0
7,137,als,False,,0.0,0.0
7,137,fs,False,,0.0,0.0
7,137,igh,False,,0.0,0.0
7,138,sp,False,,0.0,0.0
7,138,als,False,,0.0,0.0
7,138,fs,False,,0.0,0.0
7,138,igh,False,,0.0,0.0
7,139,sp,False,,0.0,0.0
7,139,als,False,,0.0,0.0
7,139,fs,False,,0.0,0.0
7,139,igh,False,,0.0,0.0
7,140,sp,False,,0.0,0.0
7,140,als,False,,0.0,0.0
7,140,fs,False,,0.0,0.0
7,140,igh,False,,0.0,0.0
7,141,sp,False,,0.0,0.0
7,141,als,False,,0.0,0.0
7,141,fs,False,,0.0,0.0
7,141,igh,False,,0.0,0.0
7,142,sp,False,,0.0,0.0
7,142,als,False,,0.0,0.0
7,142,fs,False,,0.0,0.0
7,142,igh,False,,0.0,0.0
7,143,sp,False,,0.0,0.0
7,143,als,False,,0.0,0.0
7,143,fs,False,,0.0,0.0
7,143,igh,False,,0.0,0.0
7,144,sp,False,,0.0,0.0
7,144,als,False,,0.0,0.0
7,144,fs,False,,0.0,0.0
7,144,igh,False,,0.0,0.0
7,145,sp,False,,0.0,0.0
7,145,als,False,,0.0,0.0
7,145,fs,False,,0.0,0.0
7,145,igh,False,,0.0,0.0
7,146,sp,False,,0.0,0.0
7,146,als,False,,0.0,0.0
7,146,fs,False,,0.0,0.0
7,146,igh,False,,0.0,0.0
7,147,sp,False,,0.0,0.0
7,147,als,False,,0.0,0.0
7,147,fs,False,,0.0,0.0
7,147,igh,False,,0.0,0.0
7,148,sp,False,,0.0,0.0
7,148,als,False,,0.0,0.0
7,148,fs,False,,0.0,0.0
7,148,igh,False,,0.0,0.0
7,149,sp,False,,0.0,0.0
7,149,als,False,,0.0,0.0
7,149,fs,False,,0.0,0.0
7,149,igh,False,,0.0,0.0
7,150,sp,False,,0.0,0.0
7,150,als,False,,0.0,0.0
7,150,fs,False,,0.0,0.0
7,150,igh,False,,0.0,0.0
7,151,sp,False,,0.0,0.0
7,151,als,False,,0.0,0.0
7,151,fs,False,,0.0,0.0
7,151,igh,False,,0.0,0.0
7,152,sp,False,,0.0,0.0
7,152,als,False,,0.0,0.0
7,152,fs,False,,0.0,0.0
7,152,igh,False,,0.0,0.0
7,153,sp,False,,0.0,0.0
7,153,als,False,,0.0,0.0
7,153,fs,False,,0.0,0.0
7,153,igh,False,,0.0,0.0
7,154,sp,False,,0.0,0.0
7,154,als,False,,0.0,0.0
7,154,fs,False,,0.0,0.0
7,154,igh,False,,0.0,0.0
7,155,sp,False,,0.0,0.0
7,155,als,False,,0.0,0.0
7,155,fs,False,,0.0,0.0
7,155,igh,False,,0.0,0.0
7,156,sp,False,,0.0,0.0
7,156,als,False,,0.0,0.0
7,156,fs,False,,0.0,0.0
7,156,igh,False,,0.0,0.0
7,157,sp,False,,0.0,0.0
7,157,als,False,,0.0,0.0
7,157,fs,False,,0.0,0.0
7,157,igh,False,,0.0,0.0
7,158,sp,False,,0.0,0.0
7,158,als,False,,0.0,0.0
7,158,fs,False,,0.0,0.0
7,158,igh,False,,0.0,0.0
7,159,sp,False,,0.0,0.0
7,159,als,False,,0.0,0.0
7,159,fs,False,,0.0,0.0
7,159,igh,False,,0.0,0.0
7,160,sp,False,,0.0,0.0
7,160,als,False,,0.0,0.0
7,160,fs,False,,0.0,0.0
7,160,igh,False,,0.0,0.0
7,161,sp,False,,0.0,0.0
7,161,als,False,,0.0,0.0
7,161,fs,False,,0.0,0.0
7,161,igh,False,,0.0,0.0
7,162,sp,False,,0.0,0.0
7,162,als,False,,0.0,0.0
7,162,fs,False,,0.0,0.0
7,162,igh,True,a0,0.0,0.0
7,163,sp,False,,0.0,0.0
7,163,als,False,,0.0,0.0
7,163,fs,False,,0.0,0.0
7,163,igh,False,,0.0,0.0
7,164,sp,False,,0.0,0.0
7,164,als,False,,0.0,0.0
7,164,fs,False,,0.0,0.0
7,164,igh,False,,0.0,0.0
7,165,sp,False,,0.0,0.0
7,165,als,False,,0.0,0.0
7,165,fs,False,,0.0,0.0
7,165,igh,False,,0.0,0.0
7,166,sp,False,,0.0,0.0
7,166,als,False,,0.0,0.0
7,166,fs,False,,0.0,0.0
7,166,igh,False,,0.0,0.0
7,167,sp,False,,0.0,0.0
7,167,als,False,,0.0,0.0
7,167,fs,False,,0.0,0.0
7,167,igh,False,,0.0,0.0
7,168,sp,False,,0.0,0.0
7,168,als,False,,0.0,0.0
7,168,fs,False,,0.0,0.0
7,168,igh,False,,0.0,0.0
7,169,sp,False,,0.0,0.0
7,169,als,False,,0.0,0.0
7,169,fs,False,,0.0,0.0
7,169,igh,False,,0.0,0.0
7,170,sp,False,,0.0,0.0
7,170,als,False,,0.0,0.0
7,170,fs,False,,0.0,0.0
7,170,igh,False,,0.0,0.0
7,171,sp,False,,0.0,0.0
7,171,als,False,,0.0,0.0
7,171,fs,False,,0.0,0.0
7,171,igh,False,,0.0,0.0
7,172,sp,False,,0.0,0.0
7,172,als,False,,0.0,0.0
7,172,fs,False,,0.0,0.0
7,172,igh,False,,0.0,0.0
7,173,sp,False,,0.0,0.0
7,173,als,False,,0.0,0.0
7,173,fs,False,,0.0,0.0
7,173,igh,False,,0.0,0.0
7,174,sp,False,,0.0,0.0
7,174,als,False,,0.0,0.0
7,174,fs,False,,0.0,0.0
7,174,igh,False,,0.0,0.0
7,175,sp,True,a4,0.5,0.5
7,175,als,False,,0.0,0.5
7,175,fs,True,a3,0.2,0.5
7,175,igh,False,,0.0,0.5
7,176,sp,False,,0.0,0.0
7,176,als,False,,0.0,0.0
7,176,fs,False,,0.0,0.0
7,176,igh,False,,0.0,0.0
7,177,sp,False,,0.0,0.0
7,177,als,False,,0.0,0.0
7,177,fs,False,,0.0,0.0
7,177,igh,False,,0.0,0.0
7,178,sp,False,,0.0,0.0
7,178,als,False,,0.0,0.0
7,178,fs,False,,0.0,0.0
7,178,igh,False,,0.0,0.0
7,179,sp,False,,0.0,0.0
7,179,als,False,,0.0,0.0
7,179,fs,False,,0.0,0.0
7,179,igh,False,,0.0,0.0
7,180,sp,False,,0.0,0.05
7,180,als,False,,0.0,0.05
7,180,fs,True,a1,0.05,0.05
7,180,igh,False,,0.0,0.05
7,181,sp,False,,0.0,0.0
7,181,als,False,,0.0,0.0
7,181,fs,False,,0.0,0.0
7,181,igh,False,,0.0,0.0
7,182,sp,False,,0.0,0.0
7,182,als,False,,0.0,0.0
7,182,fs,False,,0.0,0.0
7,182,igh,False,,0.0,0.0
7,183,sp,False,,0.0,0.0
7,183,als,False,,0.0,0.0
7,183,fs,False,,0.0,0.0
7,183,igh,False,,0.0,0.0
7,184,sp,False,,0.0,0.0
7,184,als,False,,0.0,0.0
7,184,fs,False,,0.0,0.0
7,184,igh,False,,0.0,0.0
7,185,sp,False,,0.0,0.0
7,185,als,False,,0.0,0.0
7,185,fs,False,,0.0,0.0
7,185,igh,False,,0.0,0.0
7,186,sp,False,,0.0,0.0
7,186,als,False,,0.0,0.0
7,186,fs,False,,0.0,0.0
7,186,igh,False,,0.0,0.0
7,187,sp,False,,0.0,0.0
7,187,als,False,,0.0,0.0
7,187,fs,False,,0.0,0.0
7,187,igh,False,,0.0,0.0
7,188,sp,False,,0.0,0.0
7,188,als,False,,0.0,0.0
7,188,fs,False,,0.0,0.0
7,188,igh,False,,0.0,0.0
7,189,sp,False,,0.0,0.0
7,189,als,False,,0.0,0.0
7,189,fs,False,,0.0,0.0
7,189,igh,False,,0.0,0.0
7,190,sp,False,,0.0,0.0
7,190,als,False,,0.0,0.0
7,190,fs,False,,0.0,0.0
7,190,igh,False,,0.0,0.0
7,191,sp,False,,0.0,0.0
7,191,als,False,,0.0,0.0
7,191,fs,False,,0.0,0.0
7,191,igh,False,,0.0,0.0
7,192,sp,False,,0.0,0.0
7,192,als,False,,0.0,0.0
7,192,fs,False,,0.0,0.0
7,192,igh,False,,0.0,0.0
7,193,sp,False,,0.0,0.0
7,193,als,False,,0.0,0.0
7,193,fs,False,,0.0,0.0
7,193,igh,False,,0.0,0.0
7,194,sp,False,,0.0,0.0
7,194,als,False,,0.0,0.0
7,194,fs,False,,0.0,0.0
7,194,igh,False,,0.0,0.0
7,195,sp,False,,0.0,0.0
7,195,als,False,,0.0,0.0
7,195,fs,False,,0.0,0.0
7,195,igh,False,,0.0,0.0
7,196,sp,False,,0.0,0.0
7,196,als,False,,0.0,0.0
7,196,fs,False,,0.0,0.0
7,196,igh,False,,0.0,0.0
7,197,sp,False,,0.0,0.0
7,197,als,False,,0.0,0.0
7,197,fs,False,,0.0,0.0
7,197,igh,False,,0.0,0.0
7,198,sp,False,,0.0,0.0
7,198,als,False,,0.0,0.0
7,198,fs,False,,0.0,0.0
7,198,igh,False,,0.0,0.0
7,199,sp,False,,0.0,0.0
7,199,als,False,,0.0,0.0
7,199,fs,False,,0.0,0.0
7,199,igh,False,,0.0,0.0
7,200,sp,False,,0.0,0.0
7,200,als,False,,0.0,0.0
7,200,fs,False,,0.0,0.0
7,200,igh,False,,0.0,0.0
7,201,sp,False,,0.0,0.0
7,201,als,False,,0.0,0.0
7,201,fs,False,,0.0,0.0
7,201,igh,False,,0.0,0.0
7,202,sp,False,,0.0,0.0
7,202,als,False,,0.0,0.0
7,202,fs,False,,0.0,0.0
7,202,igh,False,,0.0,0.0
7,203,sp,False,,0.0,0.0
7,203,als,False,,0.0,0.0
7,203,fs,False,,0.0,0.0
7,203,igh,False,,0.0,0.0
7,204,sp,False,,0.0,0.0
7,204,als,False,,0.0,0.0
7,204,fs,False,,0.0,0.0
7,204,igh,False,,0.0,0.0
7,205,sp,False,,0.0,0.0
7,205,als,False,,0.0,0.0
7,205,fs,False,,0.0,0.0
7,205,igh,False,,0.0,0.0
7,206,sp,False,,0.0,0.0
7,206,als,False,,0.0,0.0
7,206,fs,False,,0.0,0.0
7,206,igh,False,,0.0,0.0
7,207,sp,False,,0.0,0.0
7,207,als,False,,0.0,0.0
7,207,fs,False,,0.0,0.0
7,207,igh,False,,0.0,0.0
7,208,sp,False,,0.0,0.0
7,208,als,False,,0.0,0.0
7,208,fs,False,,0.0,0.0
7,208,igh,False,,0.0,0.0
7,209,sp,False,,0.0,0.0
7,209,als,False,,0.0,0.0
7,209,fs,False,,0.0,0.0
7,209,igh,False,,0.0,0.0
7,210,sp,False,,0.0,0.0
7,210,als,False,,0.0,0.0
7,210,fs,False,,0.0,0.0
7,210,igh,False,,0.0,0.0
7,211,sp,False,,0.0,0.0
7,211,als,False,,0.0,0.0
7,211,fs,False,,0.0,0.0
7,211,igh,False,,0.0,0.0
7,212,sp,False,,0.0,0.0
7,212,als,False,,0.0,0.0
7,212,fs,False,,0.0,0.0
7,212,igh,False,,0.0,0.0
7,213,sp,False,,0.0,0.0
7,213,als,False,,0.0,0.0
7,213,fs,False,,0.0,0.0
7,213,igh,False,,0.0,0.0
7,214,sp,False,,0.0,0.0
7,214,als,False,,0.0,0.0
7,214,fs,False,,0.0,0.0
7,214,igh,False,,0.0,0.0
7,215,sp,False,,0.0,0.0
7,215,als,False,,0.0,0.0
7,215,fs,False,,0.0,0.0
7,215,igh,False,,0.0,0.0
7,216,sp,False,,0.0,0.0
7,216,als,False,,0.0,0.0
7,216,fs,False,,0.0,0.0
7,216,igh,False,,0.0,0.0
7,217,sp,False,,0.0,0.0
7,217,als,False,,0.0,0.0
7,217,fs,False,,0.0,0.0
7,217,igh,False,,0.0,0.0
7,218,sp,False,,0.0,0.0
7,218,als,False,,0.0,0.0
7,218,fs,False,,0.0,0.0
7,218,igh,False,,0.0,0.0
7,219,sp,False,,0.0,0.0
